Year,Month,Day ,Max (°F),Min (°F),Max (°C),Min (°C)
1883,5,22,61.7,50.4,16.5,10.2
1883,5,23,61,45.3,16.1,7.4
1883,5,24,59.4,52.2,15.2,11.2
1883,5,25,56.1,47.7,13.4,8.7
1883,5,26,53.9,45.9,12.2,7.7
1883,5,27,55.2,48.3,12.9,9.1
1883,5,28,55.4,50.7,13,10.4
1883,5,29,56.1,45,13.4,7.2
1883,5,30,59.8,45.2,15.4,7.3
1883,5,31,59.7,51,15.4,10.6
1883,6,1,57.9,51,14.4,10.6
1883,6,2,60.4,49,15.8,9.4
1883,6,3,70.4,49.4,21.3,9.7
1883,6,4,71.6,55.9,22,13.3
1883,6,5,67.6,54.6,19.8,12.6
1883,6,6,62.2,54.4,16.8,12.4
1883,6,7,67.4,51.9,19.7,11.1
1883,6,8,62.7,49.5,17.1,9.7
1883,6,9,61.6,52.7,16.4,11.5
1883,6,10,58.2,51.6,14.6,10.9
1883,6,11,59.7,47.9,15.4,8.8
1883,6,12,62.2,45.3,16.8,7.4
1883,6,13,61.5,51.6,16.4,10.9
1883,6,14,61.5,52.6,16.4,11.4
1883,6,15,56.9,49.3,13.8,9.6
1883,6,16,55.6,48.2,13.1,9
1883,6,17,55.8,48.8,13.2,9.3
1883,6,18,57.6,52.1,14.2,11.2
1883,6,19,57.9,50,14.4,10
1883,6,20,59.3,48.6,15.2,9.2
1883,6,21,58,50.9,14.4,10.5
1883,6,22,58.6,52.6,14.8,11.4
1883,6,23,60.3,53.6,15.7,12
1883,6,24,62.3,48.4,16.8,9.1
1883,6,25,63,47.7,17.2,8.7
1883,6,26,59.2,48.7,15.1,9.3
1883,6,27,65,48.9,18.3,9.4
1883,6,28,61.6,53.4,16.4,11.9
1883,6,29,68.8,56.7,20.4,13.7
1883,6,30,64,54.6,17.8,12.6
1883,7,1,59.8,56.7,15.4,13.7
1883,7,2,61,54.9,16.1,12.7
1883,7,3,60.8,52,16,11.1
1883,7,4,61.2,53.2,16.2,11.8
1883,7,5,56.3,53.7,13.5,12.1
1883,7,6,60.8,54.6,16,12.6
1883,7,7,58.5,55.4,14.7,13
1883,7,8,64.5,56,18.1,13.3
1883,7,9,64.1,52,17.8,11.1
1883,7,10,60.5,54.6,15.8,12.6
