Year,Month,Day,Max (°F),Min (°F),Max (°C),Min (°C)
1855,6,26,63.6,53,17.6,11.7
1855,6,27,66.8,54.8,19.3,12.7
1855,6,28,73.3,48.9,22.9,9.4
1855,6,29,74.4,54.8,23.6,12.7
1855,6,30,73.1,57,22.8,13.9
1855,7,1,71.1,55.9,21.7,13.3
1855,7,2,71.3,56,21.8,13.3
1855,7,3,66.5,51.8,19.2,11
1855,7,4,69.8,59.9,21,15.5
1855,7,5,67.1,49,19.5,9.4
1855,7,6,68.8,55.5,20.4,13.1
1855,7,7,73.2,51,22.9,10.6
1855,7,8,69.3,55.8,20.7,13.2
1855,7,9,69.8,57.8,21,14.3
1855,7,10,68.9,57,20.5,13.9
1855,7,11,63.5,49,17.5,9.4
1855,7,12,72,58,22.2,14.4
1855,7,13,70.5,51.3,21.4,10.7
1855,7,14,68.8,57.5,20.4,14.2
1855,7,15,70.6,51.5,21.4,10.8
1855,7,16,69.4,53.3,20.8,11.8
1855,7,17,64,45.9,17.8,7.7
1855,7,18,65.5,49.1,18.6,9.5
1855,7,19,60.3,52,15.7,11.1
1855,7,20,63.2,47.3,17.3,8.5
1855,7,21,67.4,52.5,19.7,11.4
1855,7,22,73.4,63,23,17.2
1855,7,23,74.5,62.8,23.6,17.1
1855,7,24,66.2,56,19,13.3
1855,7,25,64.8,53.7,18.2,12.1
1855,7,26,65.3,53,18.5,11.7
1855,7,27,65.5,57,18.6,13.9
1855,7,28,65,51.9,18.3,11.1
1855,7,29,68.8,53.2,20.4,11.8
1855,7,30,68.6,53.9,20.3,12.2
1855,7,31,68.5,57.1,20.3,13.9
1855,8,1,67.5,48.5,19.7,9.2
1855,8,2,68.1,57.4,20.1,14.1
1855,8,3,65.8,55,18.8,12.8
1855,8,4,67.1,55.6,19.5,13.1
1855,8,5,65,45.5,18.3,7.5
1855,8,6,61.5,51.3,16.4,10.7
1855,8,7,64,55.8,17.8,13.2
1855,8,8,67.2,54.9,19.6,12.7
1855,8,9,63.8,48.5,17.7,9.2
1855,8,10,65.3,56.6,18.5,13.7
1855,8,11,70.3,62.1,21.3,16.7
1855,8,12,70.5,53.7,21.4,12.1
1855,8,13,67.6,50.6,19.8,10.3
1855,8,14,69,58.8,20.6,14.9
1855,8,15,68.8,54,20.4,12.2
1855,8,16,74,55,23.3,12.8
1855,8,17,74,50.2,23.3,10.1
1855,8,18,76.3,53,24.6,11.7
1855,8,19,74.6,57.5,23.7,14.2
1855,8,20,63,50.3,17.2,10.2
1855,8,21,68.2,53.7,20.1,12.1
1855,8,22,65.3,51.4,18.5,10.8
1855,8,23,61.7,52.1,16.5,11.2
1855,8,24,64.8,55,18.2,12.8
1855,8,25,67,52,19.4,11.1
1855,8,26,65.9,54,18.8,12.2
1855,8,27,65.8,54.8,18.8,12.7
1855,8,28,67.5,55.3,19.7,12.9
1855,8,29,68.1,50.9,20.1,10.5
1855,8,30,64.2,43.9,17.9,6.6
1855,8,31,68.8,45.8,20.4,7.7
1855,9,1,62.5,44.3,16.9,6.8
1855,9,2,64,41.3,17.8,5.2
1855,9,3,63,47,17.2,8.3
1855,9,4,60,49.5,15.6,9.7
1855,9,5,60.3,50.3,15.7,10.2
1855,9,6,55.8,40.8,13.2,4.9
1855,9,7,56.8,32.8,13.8,0.4
1855,9,8,61.5,50.8,16.4,10.4
1855,9,9,64.2,51.9,17.9,11.1
1855,9,10,64.3,57.9,17.9,14.4
1855,9,11,63,51.2,17.2,10.7
1855,9,12,67.8,52.5,19.9,11.4
1855,9,13,64.9,53.1,18.3,11.7
1855,9,14,59.1,51,15.1,10.6
1855,9,15,62.6,53,17,11.7
1855,9,16,66.6,56,19.2,13.3
1855,9,17,62.1,50.9,16.7,10.5
1855,9,18,57.2,51.2,14,10.7
1855,9,19,61.8,51,16.6,10.6
1855,9,20,65,57,18.3,13.9
1855,9,21,69,53.9,20.6,12.2
1855,9,22,57.1,54.4,13.9,12.4
1855,9,23,64,56,17.8,13.3
1855,9,24,63.2,54.9,17.3,12.7
1855,9,25,59,51.2,15,10.7
1855,9,26,61,44.2,16.1,6.8
1855,9,27,62.8,47.3,17.1,8.5
1855,9,28,64.7,50.9,18.2,10.5
1855,9,29,53.5,37.5,11.9,3.1
1855,9,30,58.2,53,14.6,11.7
1855,10,1,58.8,53.8,14.9,12.1
1855,10,2,60.5,46.8,15.8,8.2
1855,10,3,63,52.8,17.2,11.6
1855,10,4,59.4,50.9,15.2,10.5
1855,10,5,61,45.8,16.1,7.7
1855,10,6,57.1,46.3,13.9,7.9
1855,10,7,59.7,41,15.4,5
1855,10,8,61,49,16.1,9.4
1855,10,9,57.5,51.5,14.2,10.8
1855,10,10,53.8,44,12.1,6.7
1855,10,11,55.3,48.9,12.9,9.4
1855,10,12,52.2,49.2,11.2,9.6
1855,10,13,56.3,42.3,13.5,5.7
1855,10,14,55,36.5,12.8,2.5
1855,10,15,54.4,31,12.4,-0.6
1855,10,16,52.8,38.7,11.6,3.7
1855,10,17,53.3,33.5,11.8,0.8
1855,10,18,53,38,11.7,3.3
1855,10,19,55.8,45.3,13.2,7.4
1855,10,20,58.1,50.5,14.5,10.3
1855,10,21,59,55,15,12.8
1855,10,22,60.5,47.5,15.8,8.6
1855,10,23,59.6,52.5,15.3,11.4
1855,10,24,56.1,44.1,13.4,6.7
1855,10,25,50.5,42,10.3,5.6
1855,10,26,57,42.8,13.9,6
1855,10,27,47.8,37.2,8.8,2.9
1855,10,28,43.2,30.8,6.2,-0.7
1855,10,29,49,33.5,9.4,0.8
1855,10,30,51.3,40.1,10.7,4.5
1855,10,31,46.8,41,8.2,5
1855,11,1,48.1,32.5,8.9,0.3
1855,11,2,45.2,31,7.3,-0.6
1855,11,3,47.5,32,8.6,0
1855,11,4,46.3,30.3,7.9,-0.9
1855,11,5,49,32.1,9.4,0.1
1855,11,6,42.4,33,5.8,0.6
1855,11,7,53.3,40.7,11.8,4.8
1855,11,8,46,36.9,7.8,2.7
1855,11,9,38.1,31.2,3.4,-0.4
1855,11,10,47.8,37,8.8,2.8
1855,11,11,54.1,46.1,12.3,7.8
1855,11,12,57.9,51.1,14.4,10.6
1855,11,13,55.9,43.9,13.3,6.6
1855,11,14,49.6,44,9.8,6.7
1855,11,15,48.3,39,9.1,3.9
1855,11,16,52.3,45.1,11.3,7.3
1855,11,17,51,35.3,10.6,1.8
1855,11,18,50,37.8,10,3.2
1855,11,19,48.9,43.5,9.4,6.4
1855,11,20,46.5,44.4,8.1,6.9
1855,11,21,45.8,42,7.7,5.6
1855,11,22,44.9,38.5,7.2,3.6
1855,11,23,42.1,36.5,5.6,2.5
1855,11,24,43.9,35,6.6,1.7
1855,11,25,44.8,37.7,7.1,3.2
1855,11,26,46.5,40,8.1,4.4
1855,11,27,44.8,34.6,7.1,1.4
1855,11,28,45,32.1,7.2,0.1
1855,11,29,45.3,38.8,7.4,3.8
1855,11,30,43.8,37,6.6,2.8
1855,12,1,44.8,38.8,7.1,3.8
1855,12,2,46.5,43.2,8.1,6.2
1855,12,3,46.1,41.5,7.8,5.3
1855,12,4,47.8,42.7,8.8,5.9
1855,12,5,48.3,41,9.1,5
1855,12,6,43.1,31.5,6.2,-0.3
1855,12,7,39.3,31.3,4.1,-0.4
1855,12,8,39.3,27.7,4.1,-2.4
1855,12,9,36.7,25.3,2.6,-3.7
1855,12,10,32.7,17.3,0.4,-8.2
1855,12,11,31.7,20.3,-0.2,-6.5
1855,12,12,38,25.3,3.3,-3.7
1855,12,13,39,29.7,3.9,-1.3
1855,12,14,39.6,30.5,4.2,-0.8
1855,12,15,45.5,43.3,7.5,6.3
1855,12,16,47.7,38.5,8.7,3.6
1855,12,17,44.5,35,6.9,1.7
1855,12,18,43.8,40,6.6,4.4
1855,12,19,42.8,37.3,6,2.9
1855,12,20,39.9,37.4,4.4,3
1855,12,21,38.8,34,3.8,1.1
1855,12,22,36.3,34.9,2.4,1.6
1855,12,23,50,35.3,10,1.8
1855,12,24,48.2,40.7,9,4.8
1855,12,25,46.4,38.3,8,3.5
1855,12,26,44.8,32,7.1,0
1855,12,27,47.7,33.5,8.7,0.8
1855,12,28,48.9,35,9.4,1.7
1855,12,29,51.2,41.8,10.7,5.4
1855,12,30,52.1,38,11.2,3.3
1855,12,31,51,39.5,10.6,4.2
1856,1,1,53,39,11.7,3.9
1856,1,2,46.2,36.5,7.9,2.5
1856,1,3,47,43.5,8.3,6.4
1856,1,4,49,41.8,9.4,5.4
1856,1,5,47,44.5,8.3,6.9
1856,1,6,48.6,41.8,9.2,5.4
1856,1,7,47,43.9,8.3,6.6
1856,1,8,46.6,41.8,8.1,5.4
1856,1,9,44.2,35.8,6.8,2.1
1856,1,10,43.1,30.8,6.2,-0.7
1856,1,11,37.5,24.6,3.1,-4.1
1856,1,12,36,26.3,2.2,-3.2
1856,1,13,35,22.8,1.7,-5.1
1856,1,14,37.7,20.8,3.2,-6.2
1856,1,15,41.3,32,5.2,0
1856,1,16,44,30.9,6.7,-0.6
1856,1,17,48,33.5,8.9,0.8
1856,1,18,48.2,38.9,9,3.8
1856,1,19,48.1,39.5,8.9,4.2
1856,1,20,46,39.6,7.8,4.2
1856,1,21,44,38.5,6.7,3.6
1856,1,22,39.8,38,4.3,3.3
1856,1,23,49.1,39,9.5,3.9
1856,1,24,50,41.3,10,5.2
1856,1,25,46.7,38.8,8.2,3.8
1856,1,26,47.2,37.5,8.4,3.1
1856,1,27,46,32.2,7.8,0.1
1856,1,28,35.1,33,1.7,0.6
1856,1,29,39.5,25.3,4.2,-3.7
1856,1,30,36.9,24.5,2.7,-4.2
1856,1,31,38,23.8,3.3,-4.6
1856,2,1,37.9,21.3,3.3,-5.9
1856,2,2,39.5,21.8,4.2,-5.7
1856,2,3,37,28,2.8,-2.2
1856,2,4,43,35.5,6.1,1.9
1856,2,5,44.1,36.3,6.7,2.4
1856,2,6,50.1,41,10.1,5
1856,2,7,54.8,43.5,12.7,6.4
1856,2,8,57.8,45.3,14.3,7.4
1856,2,9,56.9,49.9,13.8,9.9
1856,2,10,54,33.8,12.2,1
1856,2,11,46.2,35.8,7.9,2.1
1856,2,12,52.8,44.5,11.6,6.9
1856,2,13,55,39.5,12.8,4.2
1856,2,14,48.5,44,9.2,6.7
1856,2,15,53,45.3,11.7,7.4
1856,2,16,54.9,44.4,12.7,6.9
1856,2,17,54,36.8,12.2,2.7
1856,2,18,44.2,37.1,6.8,2.8
1856,2,19,38,34,3.3,1.1
1856,2,20,37.9,33.2,3.3,0.7
1856,2,21,40,33.5,4.4,0.8
1856,2,22,40.9,31.2,4.9,-0.4
1856,2,23,45,36,7.2,2.2
1856,2,24,48,31,8.9,-0.6
1856,2,25,46.5,38.9,8.1,3.8
1856,2,26,49.9,45.8,9.9,7.7
1856,2,27,51,43.9,10.6,6.6
