,year reset,irtemp mean,anom modern anom,date,irish smoothed,global smoothed
0,821719.0833333334,,,18582.0,,
1,821719.0833333334,,,18583.0,,
2,821719.0833333334,,,18584.0,,
3,821719.0833333334,,,18585.0,,
4,821719.0833333334,,,18586.0,,
5,821719.0833333334,,,18587.0,,
6,821719.0833333334,,,18588.0,,
7,821719.0833333334,,,18589.0,,
8,821719.0833333334,,,18590.0,,
9,821719.0833333334,,,18591.0,,
10,821719.0833333334,,,18592.0,,
11,821719.0833333334,,,18593.0,,
12,821719.0833333334,,,18594.0,,
13,821719.0833333334,,,18595.0,,
14,821719.0833333334,,,18596.0,,
15,821719.0833333334,,,18597.0,,
16,821719.0833333334,,,18598.0,,
17,821719.0833333334,7.300000000000001,,18599.0,10.862372965021116,
18,821719.0833333334,7.399999999999999,,18600.0,10.862439990057508,
19,821719.0833333334,6.7,,18601.0,10.862507014070781,
20,821719.0833333334,8.75,,18602.0,10.86257403705918,
21,821719.0833333334,5.8,,18603.0,10.862641059024398,
22,821719.0833333334,7.8,,18604.0,10.862708079965095,
23,821719.0833333334,2.2,,18605.0,10.862775099882018,
24,821719.0833333334,0.2999999999999998,,18606.0,10.862842118776236,
25,821719.0833333334,1.2500000000000002,,18607.0,10.862909136644637,
26,821719.0833333334,2.35,,18608.0,10.862976153491308,
27,821719.0833333334,1.95,,18609.0,10.863043169312233,
28,821719.0833333334,-0.6,,18610.0,10.863110184108992,
29,821719.0833333334,3.6,,18611.0,10.863177197882203,
30,821719.0833333334,0.4499999999999999,,18612.0,10.86324421062984,
31,821719.1666666666,-1.15,,18613.0,10.86331122235517,
32,821719.1666666666,0.0,,18614.0,10.863378233054702,
33,821719.1666666666,-0.7000000000000001,,18615.0,10.863445242729803,
34,821719.1666666666,0.4499999999999999,,18616.0,10.863512251381335,
35,821719.1666666666,-7.2,,18617.0,10.863579259007729,
36,821719.1666666666,-3.1,,18618.0,10.863646265608955,
37,821719.1666666666,4.8500000000000005,,18619.0,10.863713271187397,
38,821719.1666666666,9.85,,18620.0,10.863780275739169,
39,821719.1666666666,11.55,,18621.0,10.863847279267823,
40,821719.1666666666,14.7,,18622.0,10.863914281770072,
41,821719.1666666666,10.95,,18623.0,10.863981283248929,
42,821719.1666666666,3.3,,18624.0,10.86404828370159,
43,821719.1666666666,11.4,,18625.0,10.864115283130237,
44,821719.1666666666,10.0,,18626.0,10.864182281533546,
45,821719.1666666666,8.9,,18627.0,10.864249278911743,
46,821719.1666666666,7.5,,18628.0,10.864316275265667,
47,821719.1666666666,6.25,,18629.0,10.864383270593281,
48,821719.1666666666,6.95,,18630.0,10.864450264895723,
49,821719.1666666666,5.3,,18631.0,10.864517258174827,
50,821719.1666666666,10.0,,18632.0,10.864584250426617,
51,821719.1666666666,4.3,,18633.0,10.864651241653712,
52,821719.1666666666,7.35,,18634.0,10.864718231854532,
53,821719.1666666666,5.3,,18635.0,10.864785221031132,
54,821719.1666666666,9.9,,18636.0,10.864852209181144,
55,821719.1666666666,6.15,,18637.0,10.864919196306303,
56,821719.1666666666,4.7,,18638.0,10.86498618240574,
57,821719.1666666666,8.5,,18639.0,10.865053167479065,
58,821719.1666666666,4.05,,18640.0,10.86512015152849,
59,821719.25,5.7,,18641.0,10.865187134548869,
60,821719.25,9.15,,18642.0,10.865254116545252,
61,821719.25,9.05,,18643.0,10.865321097515732,
62,821719.25,10.2,,18644.0,10.86538807746106,
63,821719.25,10.0,,18645.0,10.865455056379663,
64,821719.25,12.9,,18646.0,10.865522034272203,
65,821719.25,6.85,,18647.0,10.865589011137907,
66,821719.25,10.0,,18648.0,10.865655986978238,
67,821719.25,7.5,,18649.0,10.86572296179245,
68,821719.25,8.75,,18650.0,10.865789935581127,
69,821719.25,9.4,,18651.0,10.865856908342687,
70,821719.25,4.2,,18652.0,10.865923880077942,
71,821719.25,11.9,,18653.0,10.865990850786133,
72,821719.25,5.4,,18654.0,10.866057820469726,
73,821719.25,7.5,,18655.0,10.866124789126157,
74,821719.25,10.15,,18656.0,10.8661917567546,
75,821719.25,10.85,,18657.0,10.866258723358738,
76,821719.25,7.75,,18658.0,10.866325688933594,
77,821719.25,5.0,,18659.0,10.8663926534837,
78,821719.25,12.2,,18660.0,10.866459617007127,
79,821719.25,8.05,,18661.0,10.866526579503256,
80,821719.25,8.45,,18662.0,10.866593540973723,
81,821719.25,9.05,,18663.0,10.86666050141521,
82,821719.25,6.95,,18664.0,10.866727460829772,
83,821719.25,5.3,,18665.0,10.866794419219548,
84,821719.25,4.4,,18666.0,10.86686137658046,
85,821719.25,11.4,,18667.0,10.866928332916412,
86,821719.25,8.6,,18668.0,10.866995288222602,
87,821719.25,7.1,,18669.0,10.86706224250303,
88,821719.25,7.25,,18670.0,10.867129195756394,
89,821719.25,9.05,,18671.0,10.86719614798233,
90,821719.3333333334,8.75,,18672.0,10.8672630991801,
91,821719.3333333334,3.9,,18673.0,10.867330049351786,
92,821719.3333333334,12.5,,18674.0,10.867396998494929,
93,821719.3333333334,6.1,,18675.0,10.86746394661107,
94,821719.3333333334,7.5,,18676.0,10.867530893700868,
95,821719.3333333334,9.7,,18677.0,10.867597839762524,
96,821719.3333333334,9.45,,18678.0,10.867664784796222,
97,821719.3333333334,9.45,,18679.0,10.867731728801585,
98,821719.3333333334,8.3,,18680.0,10.86779867178119,
99,821719.3333333334,12.8,,18681.0,10.867865613730633,
100,821719.3333333334,10.6,,18682.0,10.867932554654136,
101,821719.3333333334,10.0,,18683.0,10.867999494548375,
102,821719.3333333334,9.75,,18684.0,10.868066433416356,
103,821719.3333333334,8.2,,18685.0,10.868133371255665,
104,821719.3333333334,12.05,,18686.0,10.868200308067529,
105,821719.3333333334,9.4,,18687.0,10.86826724385019,
106,821719.3333333334,12.8,,18688.0,10.868334178605583,
107,821719.3333333334,9.6,,18689.0,10.868401112332025,
108,821719.3333333334,11.15,,18690.0,10.868468045030845,
109,821719.3333333334,10.6,,18691.0,10.86853497670294,
110,821719.3333333334,10.4,,18692.0,10.868601907344885,
111,821719.3333333334,12.65,,18693.0,10.868668836959616,
112,821719.3333333334,8.9,,18694.0,10.868735765546395,
113,821719.3333333334,15.8,,18695.0,10.868802693102772,
114,821719.3333333334,9.9,,18696.0,10.868869619633198,
115,821719.3333333334,12.5,,18697.0,10.868936545133224,
116,821719.3333333334,11.1,,18698.0,10.869003469604671,
117,821719.3333333334,12.5,,18699.0,10.869070393047952,
118,821719.3333333334,11.1,,18700.0,10.869137315463433,
119,821719.3333333334,12.5,,18701.0,10.869204236849292,
120,821719.4166666666,,,18702.0,,
121,821719.4166666666,10.8,,18703.0,10.86933807653521,
122,821719.4166666666,10.15,,18704.0,10.869404994835445,
123,821719.4166666666,8.35,,18705.0,10.869471912107002,
124,821719.4166666666,7.2,,18706.0,10.869538828349556,
125,821719.4166666666,5.3,,18707.0,10.869605743562536,
126,821719.4166666666,0.6,,18708.0,10.869672657747303,
127,821719.4166666666,12.8,,18709.0,10.86973957090195,
128,821719.4166666666,8.85,,18710.0,10.869806483028539,
129,821719.4166666666,10.7,,18711.0,10.869873394125712,
130,821719.4166666666,11.8,,18712.0,10.869940304193388,
131,821719.4166666666,10.0,,18713.0,10.870007213232174,
132,821719.4166666666,11.1,,18714.0,10.87007412124183,
133,821719.4166666666,7.8,,18715.0,10.870141028219892,
134,821719.4166666666,14.4,,18716.0,10.870207934170377,
135,821719.4166666666,10.55,,18717.0,10.870274839092117,
136,821719.4166666666,12.6,,18718.0,10.87034174298381,
137,821719.4166666666,14.45,,18719.0,10.870408645846688,
138,821719.4166666666,14.85,,18720.0,10.87047554767917,
139,821719.4166666666,15.55,,18721.0,10.870542448482407,
140,821719.4166666666,10.0,,18722.0,10.87060934825534,
141,821719.4166666666,20.6,,18723.0,10.87067624699903,
142,821719.4166666666,16.1,,18724.0,10.870743144712929,
143,821719.4166666666,17.05,,18725.0,10.870810041397247,
144,821719.4166666666,18.35,,18726.0,10.870876937051793,
145,821719.4166666666,17.8,,18727.0,10.870943831676419,
146,821719.4166666666,15.4,,18728.0,10.871010725269342,
147,821719.4166666666,10.0,,18729.0,10.87107761783579,
148,821719.4166666666,20.0,,18730.0,10.871144509369886,
149,821719.4166666666,15.0,,18731.0,10.871211399873927,
150,821719.4166666666,15.85,,18732.0,10.8712782893483,
151,821719.5,16.4,,18733.0,10.87134517779196,
152,821719.5,15.85,,18734.0,10.871412065205334,
153,821719.5,17.6,,18735.0,10.871478951590852,
154,821719.5,14.4,,18736.0,10.871545836942508,
155,821719.5,21.4,,18737.0,10.871612721265613,
156,821719.5,15.8,,18738.0,10.871679604557512,
157,821719.5,15.0,,18739.0,10.871746486819783,
158,821719.5,16.1,,18740.0,10.871813368051333,
159,821719.5,15.55,,18741.0,10.871880248252815,
160,821719.5,15.4,,18742.0,10.871947127422887,
161,821719.5,11.7,,18743.0,10.872014005561425,
162,821719.5,18.9,,18744.0,10.872080882670389,
163,821719.5,16.65,,18745.0,10.872147758748115,
164,821719.5,17.25,,18746.0,10.872214633796082,
165,821719.5,18.05,,18747.0,10.872281507812357,
166,821719.5,16.8,,18748.0,10.872348380797817,
167,821719.5,15.8,,18749.0,10.872415252752223,
168,821719.5,13.9,,18750.0,10.872482123675239,
169,821719.5,19.4,,18751.0,10.872548993567783,
170,821719.5,16.1,,18752.0,10.87261586243018,
171,821719.5,17.25,,18753.0,10.87268273025854,
172,821719.5,16.0,,18754.0,10.872749597057524,
173,821719.5,15.3,,18755.0,10.872816462824614,
174,821719.5,13.9,,18756.0,10.87288332756057,
175,821719.5,12.2,,18757.0,10.872950191265707,
176,821719.5,17.8,,18758.0,10.873017053938966,
177,821719.5,14.15,,18759.0,10.873083915580533,
178,821719.5,14.15,,18760.0,10.87315077619052,
179,821719.5,14.15,,18761.0,10.873217635768944,
180,821719.5,15.0,,18762.0,10.873284494315628,
181,821719.5833333334,14.05,,18763.0,10.873351351830333,
182,821719.5833333334,13.3,,18764.0,10.873418208314108,
183,821719.5833333334,19.2,,18765.0,10.87348506376575,
184,821719.5833333334,16.4,,18766.0,10.873551918185328,
185,821719.5833333334,17.5,,18767.0,10.87361877157388,
186,821719.5833333334,17.25,,18768.0,10.873685623929179,
187,821719.5833333334,17.75,,18769.0,10.87375247525234,
188,821719.5833333334,18.9,,18770.0,10.873819325543868,
189,821719.5833333334,,,18771.0,,
190,821719.5833333334,21.7,,18772.0,10.873953023029934,
191,821719.5833333334,16.1,,18773.0,10.874019870226919,
192,821719.5833333334,16.1,,18774.0,10.874086716387422,
193,821719.5833333334,16.95,,18775.0,10.874153561519146,
194,821719.5833333334,18.05,,18776.0,10.87422040561549,
195,821719.5833333334,17.75,,18777.0,10.87428724868112,
196,821719.5833333334,15.0,,18778.0,10.874354090713771,
197,821719.5833333334,18.9,,18779.0,10.87442093171399,
198,821719.5833333334,15.25,,18780.0,10.874487771680926,
199,821719.5833333334,14.15,,18781.0,10.87455461061535,
200,821719.5833333334,15.0,,18782.0,10.874621448518102,
201,821719.5833333334,13.75,,18783.0,10.874688285386132,
202,821719.5833333334,14.2,,18784.0,10.874755121223174,
203,821719.5833333334,11.1,,18785.0,10.874821956027132,
204,821719.5833333334,17.8,,18786.0,10.874888789796584,
205,821719.5833333334,13.85,,18787.0,10.87495562253391,
206,821719.5833333334,16.8,,18788.0,10.875022454237547,
207,821719.5833333334,19.05,,18789.0,10.875089284907032,
208,821719.5833333334,20.700000000000003,,18790.0,10.875156114545478,
209,821719.5833333334,20.55,,18791.0,10.875222943148467,
210,821719.5833333334,25.0,,18792.0,10.875289770721515,
211,821719.5833333334,,,18793.0,,
212,821719.6666666666,20.8,,18794.0,10.875423422761976,
213,821719.6666666666,24.2,,18795.0,10.87549024723339,
214,821719.6666666666,21.1,,18796.0,10.87555707066938,
215,821719.6666666666,19.700000000000003,,18797.0,10.875623893072337,
216,821719.6666666666,19.85,,18798.0,10.875690714442014,
217,821719.6666666666,17.2,,18799.0,10.875757534777744,
218,821719.6666666666,20.8,,18800.0,10.875824354079993,
219,821719.6666666666,16.8,,18801.0,10.875891172347194,
220,821719.6666666666,18.9,,18802.0,10.875957989581392,
221,821719.6666666666,16.450000000000003,,18803.0,10.876024805781437,
222,821719.6666666666,18.65,,18804.0,10.876091620947646,
223,821719.6666666666,18.05,,18805.0,10.87615843507929,
224,821719.6666666666,14.4,,18806.0,10.876225248175952,
225,821719.6666666666,22.2,,18807.0,10.876292060239473,
226,821719.6666666666,18.45,,18808.0,10.876358871268684,
227,821719.6666666666,21.1,,18809.0,10.876425681262809,
228,821719.6666666666,18.3,,18810.0,10.87649249022263,
229,821719.6666666666,14.15,,18811.0,10.876559298149454,
230,821719.6666666666,14.75,,18812.0,10.876626105039715,
231,821719.6666666666,13.9,,18813.0,10.876692910895986,
232,821719.6666666666,21.1,,18814.0,10.876759715718324,
233,821719.6666666666,19.75,,18815.0,10.876826519505842,
234,821719.6666666666,16.1,,18816.0,10.876893322256656,
235,821719.6666666666,16.5,,18817.0,10.87696012397378,
236,821719.6666666666,14.45,,18818.0,10.877026924655716,
237,821719.6666666666,13.9,,18819.0,10.877093724303105,
238,821719.6666666666,,,18820.0,,
239,821719.6666666666,19.4,,18821.0,10.87722732049128,
240,821719.6666666666,14.7,,18822.0,10.877294117033813,
241,821719.6666666666,18.65,,18823.0,10.877360912539547,
