,year reset,irtemp mean,anom modern anom,date,irish smoothed,global smoothed
0,821719.0833333334,,,18582.0,,
1,821719.0833333334,,,18583.0,,
2,821719.0833333334,,,18584.0,,
3,821719.0833333334,,,18585.0,,
4,821719.0833333334,,,18586.0,,
5,821719.0833333334,,,18587.0,,
6,821719.0833333334,,,18588.0,,
7,821719.0833333334,,,18589.0,,
8,821719.0833333334,,,18590.0,,
9,821719.0833333334,,,18591.0,,
10,821719.0833333334,,,18592.0,,
11,821719.0833333334,,,18593.0,,
12,821719.0833333334,,,18594.0,,
13,821719.0833333334,,,18595.0,,
14,821719.0833333334,,,18596.0,,
15,821719.0833333334,,,18597.0,,
16,821719.0833333334,,,18598.0,,
17,821719.0833333334,7.300000000000001,,18599.0,10.337669761622635,
18,821719.0833333334,7.399999999999999,,18600.0,10.337796673157246,
19,821719.0833333334,6.7,,18601.0,10.337923582732127,
20,821719.0833333334,8.75,,18602.0,10.338050490349291,
21,821719.0833333334,5.8,,18603.0,10.338177396007453,
22,821719.0833333334,7.8,,18604.0,10.33830429970688,
23,821719.0833333334,2.2,,18605.0,10.338431201447479,
24,821719.0833333334,0.2999999999999998,,18606.0,10.338558101227774,
25,821719.0833333334,1.2500000000000002,,18607.0,10.338684999048475,
26,821719.0833333334,2.35,,18608.0,10.33881189491096,
27,821719.0833333334,1.95,,18609.0,10.338938788811395,
28,821719.0833333334,-0.6,,18610.0,10.339065680752597,
29,821719.0833333334,3.6,,18611.0,10.339192570731763,
30,821719.0833333334,0.4499999999999999,,18612.0,10.339319458751415,
31,821719.1666666666,-1.15,,18613.0,10.339446344810309,
32,821719.1666666666,0.0,,18614.0,10.339573228907069,
33,821719.1666666666,-0.7000000000000001,,18615.0,10.33970011104261,
34,821719.1666666666,0.4499999999999999,,18616.0,10.3398269912175,
35,821719.1666666666,-7.2,,18617.0,10.339953869429316,
36,821719.1666666666,-3.1,,18618.0,10.340080745678776,
37,821719.1666666666,4.8500000000000005,,18619.0,10.340207619967215,
38,821719.1666666666,9.85,,18620.0,10.340334492291593,
39,821719.1666666666,11.55,,18621.0,10.340461362653377,
40,821719.1666666666,14.7,,18622.0,10.340588231053108,
41,821719.1666666666,10.95,,18623.0,10.340715097487731,
42,821719.1666666666,3.3,,18624.0,10.340841961960802,
43,821719.1666666666,11.4,,18625.0,10.340968824468813,
44,821719.1666666666,10.0,,18626.0,10.341095685014654,
45,821719.1666666666,8.9,,18627.0,10.34122254359375,
46,821719.1666666666,7.5,,18628.0,10.341349400211238,
47,821719.1666666666,6.25,,18629.0,10.341476254862362,
48,821719.1666666666,6.95,,18630.0,10.341603107549048,
49,821719.1666666666,5.3,,18631.0,10.3417299582712,
50,821719.1666666666,10.0,,18632.0,10.34185680702802,
51,821719.1666666666,4.3,,18633.0,10.3419836538191,
52,821719.1666666666,7.35,,18634.0,10.342110498644214,
53,821719.1666666666,5.3,,18635.0,10.342237341505092,
54,821719.1666666666,9.9,,18636.0,10.342364182398395,
55,821719.1666666666,6.15,,18637.0,10.342491021326378,
56,821719.1666666666,4.7,,18638.0,10.34261785828557,
57,821719.1666666666,8.5,,18639.0,10.34274469328,
58,821719.1666666666,4.05,,18640.0,10.342871526308056,
59,821719.25,5.7,,18641.0,10.342998357367971,
60,821719.25,9.15,,18642.0,10.343125186461018,
61,821719.25,9.05,,18643.0,10.343252013585849,
62,821719.25,10.2,,18644.0,10.34337883874322,
63,821719.25,10.0,,18645.0,10.343505661933113,
64,821719.25,12.9,,18646.0,10.343632483153508,
65,821719.25,6.85,,18647.0,10.343759302406621,
66,821719.25,10.0,,18648.0,10.343886119691732,
67,821719.25,7.5,,18649.0,10.34401293500679,
68,821719.25,8.75,,18650.0,10.344139748352463,
69,821719.25,9.4,,18651.0,10.344266559730398,
70,821719.25,4.2,,18652.0,10.344393369137975,
71,821719.25,11.9,,18653.0,10.34452017657577,
72,821719.25,5.4,,18654.0,10.344646982044083,
73,821719.25,7.5,,18655.0,10.344773785542126,
74,821719.25,10.15,,18656.0,10.34490058706988,
75,821719.25,10.85,,18657.0,10.345027386627885,
76,821719.25,7.75,,18658.0,10.345154184214756,
77,821719.25,5.0,,18659.0,10.34528097983061,
78,821719.25,12.2,,18660.0,10.34540777347584,
79,821719.25,8.05,,18661.0,10.345534565149126,
80,821719.25,8.45,,18662.0,10.345661354850877,
81,821719.25,9.05,,18663.0,10.345788142581668,
82,821719.25,6.95,,18664.0,10.34591492833919,
83,821719.25,5.3,,18665.0,10.346041712126686,
84,821719.25,4.4,,18666.0,10.346168493940443,
85,821719.25,11.4,,18667.0,10.346295273781742,
86,821719.25,8.6,,18668.0,10.346422051650215,
87,821719.25,7.1,,18669.0,10.34654882754625,
88,821719.25,7.25,,18670.0,10.346675601468984,
89,821719.25,9.05,,18671.0,10.3468023734184,
90,821719.3333333334,8.75,,18672.0,10.346929143394325,
91,821719.3333333334,3.9,,18673.0,10.347055911397046,
92,821719.3333333334,12.5,,18674.0,10.347182677424518,
93,821719.3333333334,6.1,,18675.0,10.347309441478826,
94,821719.3333333334,7.5,,18676.0,10.347436203558393,
95,821719.3333333334,9.7,,18677.0,10.347562963663712,
96,821719.3333333334,9.45,,18678.0,10.347689721794378,
97,821719.3333333334,9.45,,18679.0,10.34781647794903,
98,821719.3333333334,8.3,,18680.0,10.347943232130481,
99,821719.3333333334,12.8,,18681.0,10.348069984334812,
100,821719.3333333334,10.6,,18682.0,10.348196734564365,
101,821719.3333333334,10.0,,18683.0,10.348323482818412,
102,821719.3333333334,9.75,,18684.0,10.348450229096516,
103,821719.3333333334,8.2,,18685.0,10.348576973399046,
104,821719.3333333334,12.05,,18686.0,10.348703715724085,
105,821719.3333333334,9.4,,18687.0,10.34883045607355,
106,821719.3333333334,12.8,,18688.0,10.348957194445964,
107,821719.3333333334,9.6,,18689.0,10.349083930841207,
108,821719.3333333334,11.15,,18690.0,10.34921066526019,
109,821719.3333333334,10.6,,18691.0,10.349337397700653,
110,821719.3333333334,10.4,,18692.0,10.349464128163941,
111,821719.3333333334,12.65,,18693.0,10.349590856650352,
112,821719.3333333334,8.9,,18694.0,10.349717583158801,
113,821719.3333333334,15.8,,18695.0,10.349844307687636,
114,821719.3333333334,9.9,,18696.0,10.3499710302404,
115,821719.3333333334,12.5,,18697.0,10.35009775081321,
116,821719.3333333334,11.1,,18698.0,10.350224469407562,
117,821719.3333333334,12.5,,18699.0,10.350351186022591,
118,821719.3333333334,11.1,,18700.0,10.350477900659946,
119,821719.3333333334,12.5,,18701.0,10.350604613316097,
120,821719.4166666666,,,18702.0,,
121,821719.4166666666,10.8,,18703.0,10.350858032692155,
122,821719.4166666666,10.15,,18704.0,10.350984739410725,
123,821719.4166666666,8.35,,18705.0,10.351111444148133,
124,821719.4166666666,7.2,,18706.0,10.351238146905777,
125,821719.4166666666,5.3,,18707.0,10.351364847683476,
126,821719.4166666666,0.6,,18708.0,10.351491546480661,
127,821719.4166666666,12.8,,18709.0,10.351618243296217,
128,821719.4166666666,8.85,,18710.0,10.351744938130977,
129,821719.4166666666,10.7,,18711.0,10.3518716309843,
130,821719.4166666666,11.8,,18712.0,10.351998321855712,
131,821719.4166666666,10.0,,18713.0,10.35212501074637,
132,821719.4166666666,11.1,,18714.0,10.352251697654365,
133,821719.4166666666,7.8,,18715.0,10.352378382580069,
134,821719.4166666666,14.4,,18716.0,10.352505065524825,
135,821719.4166666666,10.55,,18717.0,10.352631746485287,
136,821719.4166666666,12.6,,18718.0,10.352758425464824,
137,821719.4166666666,14.45,,18719.0,10.352885102460057,
138,821719.4166666666,14.85,,18720.0,10.353011777472608,
139,821719.4166666666,15.55,,18721.0,10.353138450502389,
140,821719.4166666666,10.0,,18722.0,10.353265121547953,
141,821719.4166666666,20.6,,18723.0,10.353391790610969,
142,821719.4166666666,16.1,,18724.0,10.35351845768942,
143,821719.4166666666,17.05,,18725.0,10.353645122783085,
144,821719.4166666666,18.35,,18726.0,10.353771785892732,
145,821719.4166666666,17.8,,18727.0,10.353898447018993,
146,821719.4166666666,15.4,,18728.0,10.35402510615998,
147,821719.4166666666,10.0,,18729.0,10.354151763316224,
148,821719.4166666666,20.0,,18730.0,10.354278418486567,
149,821719.4166666666,15.0,,18731.0,10.354405071671948,
150,821719.4166666666,15.85,,18732.0,10.35453172287193,
151,821719.5,16.4,,18733.0,10.354658372085416,
152,821719.5,15.85,,18734.0,10.35478501931412,
153,821719.5,17.6,,18735.0,10.354911664556088,
154,821719.5,14.4,,18736.0,10.355038307811874,
155,821719.5,21.4,,18737.0,10.35516494908098,
156,821719.5,15.8,,18738.0,10.355291588363864,
157,821719.5,15.0,,18739.0,10.355418225658452,
158,821719.5,16.1,,18740.0,10.355544860966255,
159,821719.5,15.55,,18741.0,10.35567149428684,
160,821719.5,15.4,,18742.0,10.355798125618508,
161,821719.5,11.7,,18743.0,10.355924754964404,
162,821719.5,18.9,,18744.0,10.356051382320096,
163,821719.5,16.65,,18745.0,10.356178007688623,
164,821719.5,17.25,,18746.0,10.35630463106859,
165,821719.5,18.05,,18747.0,10.35643125245847,
166,821719.5,16.8,,18748.0,10.356557871860307,
167,821719.5,15.8,,18749.0,10.356684489272926,
168,821719.5,13.9,,18750.0,10.35681110469585,
169,821719.5,19.4,,18751.0,10.356937718130165,
170,821719.5,16.1,,18752.0,10.357064329573385,
171,821719.5,17.25,,18753.0,10.357190939026578,
172,821719.5,16.0,,18754.0,10.357317546489027,
173,821719.5,15.3,,18755.0,10.357444151961728,
174,821719.5,13.9,,18756.0,10.357570755443087,
175,821719.5,12.2,,18757.0,10.357697356932412,
176,821719.5,17.8,,18758.0,10.35782395643088,
177,821719.5,14.15,,18759.0,10.357950553938585,
178,821719.5,14.15,,18760.0,10.358077149454129,
179,821719.5,14.15,,18761.0,10.358203742977054,
180,821719.5,15.0,,18762.0,10.358330334508453,
181,821719.5833333334,14.05,,18763.0,10.358456924046777,
182,821719.5833333334,13.3,,18764.0,10.358583511592842,
183,821719.5833333334,19.2,,18765.0,10.358710097144751,
184,821719.5833333334,16.4,,18766.0,10.358836680704385,
185,821719.5833333334,17.5,,18767.0,10.358963262270496,
186,821719.5833333334,17.25,,18768.0,10.359089841842348,
187,821719.5833333334,17.75,,18769.0,10.359216419421204,
188,821719.5833333334,18.9,,18770.0,10.359342995004235,
189,821719.5833333334,,,18771.0,,
190,821719.5833333334,21.7,,18772.0,10.359596140188252,
191,821719.5833333334,16.1,,18773.0,10.3597227097879,
192,821719.5833333334,16.1,,18774.0,10.359849277392899,
193,821719.5833333334,16.95,,18775.0,10.359975843002234,
194,821719.5833333334,18.05,,18776.0,10.360102406615562,
195,821719.5833333334,17.75,,18777.0,10.36022896823196,
196,821719.5833333334,15.0,,18778.0,10.360355527853027,
197,821719.5833333334,18.9,,18779.0,10.360482085477528,
198,821719.5833333334,15.25,,18780.0,10.360608641105499,
199,821719.5833333334,14.15,,18781.0,10.360735194735952,
200,821719.5833333334,15.0,,18782.0,10.360861746370034,
201,821719.5833333334,13.75,,18783.0,10.360988296005262,
202,821719.5833333334,14.2,,18784.0,10.361114843643728,
203,821719.5833333334,11.1,,18785.0,10.361241389284311,
204,821719.5833333334,17.8,,18786.0,10.361367932925239,
205,821719.5833333334,13.85,,18787.0,10.36149447456891,
206,821719.5833333334,16.8,,18788.0,10.361621014214059,
207,821719.5833333334,19.05,,18789.0,10.36174755185938,
208,821719.5833333334,20.700000000000003,,18790.0,10.361874087505711,
209,821719.5833333334,20.55,,18791.0,10.362000621151982,
210,821719.5833333334,25.0,,18792.0,10.362127152797337,
211,821719.5833333334,,,18793.0,,
212,821719.6666666666,20.8,,18794.0,10.362380210090324,
213,821719.6666666666,24.2,,18795.0,10.362506735735229,
214,821719.6666666666,21.1,,18796.0,10.362633259380111,
215,821719.6666666666,19.700000000000003,,18797.0,10.362759781022527,
216,821719.6666666666,19.85,,18798.0,10.362886300664567,
217,821719.6666666666,17.2,,18799.0,10.363012818303373,
218,821719.6666666666,20.8,,18800.0,10.363139333941756,
219,821719.6666666666,16.8,,18801.0,10.363265847576796,
220,821719.6666666666,18.9,,18802.0,10.363392359209874,
221,821719.6666666666,16.450000000000003,,18803.0,10.36351886883936,
222,821719.6666666666,18.65,,18804.0,10.363645376465985,
223,821719.6666666666,18.05,,18805.0,10.36377188208934,
224,821719.6666666666,14.4,,18806.0,10.363898385709126,
225,821719.6666666666,22.2,,18807.0,10.36402488732456,
226,821719.6666666666,18.45,,18808.0,10.364151386935552,
227,821719.6666666666,21.1,,18809.0,10.364277884542162,
228,821719.6666666666,18.3,,18810.0,10.364404380143307,
229,821719.6666666666,14.15,,18811.0,10.364530873740959,
230,821719.6666666666,14.75,,18812.0,10.364657365331677,
231,821719.6666666666,13.9,,18813.0,10.364783854916942,
232,821719.6666666666,21.1,,18814.0,10.364910342496236,
233,821719.6666666666,19.75,,18815.0,10.365036828068906,
234,821719.6666666666,16.1,,18816.0,10.36516331163583,
235,821719.6666666666,16.5,,18817.0,10.365289793195496,
236,821719.6666666666,14.45,,18818.0,10.365416272747538,
237,821719.6666666666,13.9,,18819.0,10.365542750292033,
238,821719.6666666666,,,18820.0,,
239,821719.6666666666,19.4,,18821.0,10.365795699357749,
240,821719.6666666666,14.7,,18822.0,10.365922170879124,
241,821719.6666666666,18.65,,18823.0,10.366048640390428,
