,year reset,irtemp mean,anom modern anom,date,irish smoothed,global smoothed
21335,821776.0,1.0749999999999995,-0.29,39917.0,12.181125160019247,-0.22423707535237555
21336,821776.0,1.9250000000000005,-0.29,39918.0,12.181124978041202,-0.22423166775207773
21337,821776.0,1.9250000000000005,-0.29,39919.0,12.181124805858177,-0.22422626815248134
21338,821776.0,1.9250000000000005,-0.29,39920.0,12.181124643453598,-0.22422087655124298
21339,821776.0,2.475,-0.29,39921.0,12.181124490810303,-0.22421549294598409
21340,821776.0,2.475,-0.29,39922.0,12.181124347911313,-0.22421011733429333
21341,821776.0,2.475,-0.29,39923.0,12.181124214739597,-0.22420474971372623
21342,821776.0,2.1,-0.29,39924.0,12.18112409127836,-0.2241993900818106
21343,821776.0,2.1,-0.29,39925.0,12.181123977510474,-0.22419403843603702
21344,821776.0,2.1,-0.29,39926.0,12.181123873419159,-0.22418869477386588
21345,821776.0,1.9,-0.29,39927.0,12.181123778987399,-0.22418335909272286
21346,821776.0,1.9,-0.29,39928.0,12.18112369419843,-0.22417803139000544
21347,821776.0,1.9,-0.29,39929.0,12.181123619035295,-0.22417271166307484
21348,821776.0833333334,2.225,,39930.0,12.181123553481202,
21349,821776.0833333334,3.75,,39931.0,12.18112349751963,
21350,821776.0833333334,4.725,,39932.0,12.181123451134674,
21351,821776.0833333334,8.625,,39933.0,12.18112341431068,
21352,821776.0833333334,9.975,,39934.0,12.181123387032883,
21353,821776.0833333334,9.375,,39935.0,12.18112336928708,
21354,821776.0833333334,14.375,,39936.0,12.18112336106017,
21355,821776.0833333334,14.7,,39937.0,12.181123362339324,
21356,821776.0833333334,16.825000000000003,,39938.0,12.181123373112255,
21357,821776.0833333334,7.525,,39939.0,12.181123393366926,
21358,821776.0833333334,8.75,,39940.0,12.18112342309077,
21359,821776.0833333334,6.55,,39941.0,12.18112346227085,
21360,821776.0833333334,5.75,,39942.0,12.18112351089427,
21361,821776.0833333334,5.85,,39943.0,12.18112356894824,
21362,821776.0833333334,6.425000000000001,,39944.0,12.181123636420047,
21363,821776.0833333334,4.225,,39945.0,12.181123713297684,
21364,821776.0833333334,3.15,,39946.0,12.181123799569955,
21365,821776.0833333334,3.75,,39947.0,12.181123895226197,
21366,821776.0833333334,1.6499999999999997,,39948.0,12.18112400025635,
21367,821776.0833333334,8.675,,39949.0,12.18112411465054,
21368,821776.0833333334,11.5,,39950.0,12.181124238398588,
21369,821776.0833333334,10.45,,39951.0,12.181124371490409,
21370,821776.0833333334,9.75,,39952.0,12.181124513916481,
21371,821776.0833333334,12.1,,39953.0,12.181124665667419,
21372,821776.0833333334,11.275,,39954.0,12.181124826733988,
21373,821776.0833333334,7.025,,39955.0,12.181124997107247,
21374,821776.0833333334,5.525,,39956.0,12.18112517677903,
21375,821776.0833333334,-0.0749999999999999,,39957.0,12.181125365740842,
21376,821776.0833333334,-0.2249999999999999,,39958.0,12.181125563985137,
21377,821776.0833333334,1.1250000000000002,,39959.0,12.181125771504606,
21378,821776.0833333334,4.225,,39960.0,12.181125988293214,
21379,821776.1666666666,3.675,,39961.0,12.181126214345166,
21380,821776.1666666666,3.2250000000000005,,39962.0,12.181126449655485,
21381,821776.1666666666,6.075,,39963.0,12.181126694220069,
21382,821776.1666666666,9.5,,39964.0,12.181126948035782,
21383,821776.1666666666,11.45,,39965.0,12.181127211100538,
21384,821776.1666666666,14.775,,39966.0,12.181127483412972,
21385,821776.1666666666,15.025,,39967.0,12.181127764972311,
21386,821776.1666666666,14.325,,39968.0,12.181128055777586,
21387,821776.1666666666,15.075,,39969.0,12.181128355828287,
21388,821776.1666666666,6.275,,39970.0,12.181128665123614,
21389,821776.1666666666,9.675,,39971.0,12.181128983662052,
21390,821776.1666666666,8.075000000000001,,39972.0,12.181129311441506,
21391,821776.1666666666,-0.0249999999999999,,39973.0,12.181129648459953,
21392,821776.1666666666,0.3250000000000002,,39974.0,12.18112999471557,
21393,821776.1666666666,1.7500000000000002,,39975.0,12.181130350206905,
21394,821776.1666666666,0.5,,39976.0,12.181130714932811,
21395,821776.1666666666,3.6,,39977.0,12.181131088893135,
21396,821776.1666666666,3.85,,39978.0,12.181131472087708,
21397,821776.1666666666,1.85,,39979.0,12.181131864517473,
21398,821776.1666666666,3.75,,39980.0,12.1811322661831,
21399,821776.1666666666,4.0,,39981.0,12.18113267708574,
21400,821776.1666666666,2.625,,39982.0,12.1811330972258,
21401,821776.1666666666,1.95,,39983.0,12.181133526604334,
21402,821776.1666666666,1.675,,39984.0,12.18113396522239,
21403,821776.1666666666,1.6,,39985.0,12.181134413081022,
21404,821776.1666666666,1.425,,39986.0,12.181134870181442,
21405,821776.1666666666,3.7,,39987.0,12.181135336525543,
21406,821776.1666666666,4.0,,39988.0,12.18113581211493,
