,year reset,irtemp mean,anom modern anom,date,irish smoothed,global smoothed
0,821719.0833333334,,,18582.0,,
1,821719.0833333334,,,18583.0,,
2,821719.0833333334,,,18584.0,,
3,821719.0833333334,,,18585.0,,
4,821719.0833333334,,,18586.0,,
5,821719.0833333334,,,18587.0,,
6,821719.0833333334,,,18588.0,,
7,821719.0833333334,,,18589.0,,
8,821719.0833333334,,,18590.0,,
9,821719.0833333334,,,18591.0,,
10,821719.0833333334,,,18592.0,,
11,821719.0833333334,,,18593.0,,
12,821719.0833333334,,,18594.0,,
13,821719.0833333334,,,18595.0,,
14,821719.0833333334,,,18596.0,,
15,821719.0833333334,,,18597.0,,
16,821719.0833333334,,,18598.0,,
17,821719.0833333334,7.300000000000001,,18599.0,10.602341436347675,
18,821719.0833333334,7.399999999999999,,18600.0,10.602435560602437,
19,821719.0833333334,6.7,,18601.0,10.60252968331396,
20,821719.0833333334,8.75,,18602.0,10.602623804480732,
21,821719.0833333334,5.8,,18603.0,10.602717924103738,
22,821719.0833333334,7.8,,18604.0,10.602812042181357,
23,821719.0833333334,2.2,,18605.0,10.602906158714438,
24,821719.0833333334,0.2999999999999998,,18606.0,10.603000273703254,
25,821719.0833333334,1.2500000000000002,,18607.0,10.603094387146623,
26,821719.0833333334,2.35,,18608.0,10.603188499044041,
27,821719.0833333334,1.95,,18609.0,10.603282609397647,
28,821719.0833333334,-0.6,,18610.0,10.603376718206345,
29,821719.0833333334,3.6,,18611.0,10.603470825469289,
30,821719.0833333334,0.4499999999999999,,18612.0,10.603564931186499,
31,821719.1666666666,-1.15,,18613.0,10.603659035357865,
32,821719.1666666666,0.0,,18614.0,10.60375313798437,
33,821719.1666666666,-0.7000000000000001,,18615.0,10.60384723906388,
34,821719.1666666666,0.4499999999999999,,18616.0,10.603941338597695,
35,821719.1666666666,-7.2,,18617.0,10.60403543658596,
36,821719.1666666666,-3.1,,18618.0,10.604129533028532,
37,821719.1666666666,4.8500000000000005,,18619.0,10.604223627924114,
38,821719.1666666666,9.85,,18620.0,10.604317721272286,
39,821719.1666666666,11.55,,18621.0,10.604411813075611,
40,821719.1666666666,14.7,,18622.0,10.60450590333177,
41,821719.1666666666,10.95,,18623.0,10.604599992040212,
42,821719.1666666666,3.3,,18624.0,10.604694079203028,
43,821719.1666666666,11.4,,18625.0,10.604788164818354,
44,821719.1666666666,10.0,,18626.0,10.604882248886671,
45,821719.1666666666,8.9,,18627.0,10.604976331407629,
46,821719.1666666666,7.5,,18628.0,10.605070412381172,
47,821719.1666666666,6.25,,18629.0,10.605164491807608,
48,821719.1666666666,6.95,,18630.0,10.605258569686061,
49,821719.1666666666,5.3,,18631.0,10.60535264601668,
50,821719.1666666666,10.0,,18632.0,10.60544672080009,
51,821719.1666666666,4.3,,18633.0,10.605540794035898,
52,821719.1666666666,7.35,,18634.0,10.605634865722953,
53,821719.1666666666,5.3,,18635.0,10.605728935861906,
54,821719.1666666666,9.9,,18636.0,10.605823004453274,
55,821719.1666666666,6.15,,18637.0,10.605917071496041,
56,821719.1666666666,4.7,,18638.0,10.606011136990608,
57,821719.1666666666,8.5,,18639.0,10.60610520093617,
58,821719.1666666666,4.05,,18640.0,10.606199263332615,
59,821719.25,5.7,,18641.0,10.606293324181081,
60,821719.25,9.15,,18642.0,10.606387383481112,
61,821719.25,9.05,,18643.0,10.606481441230374,
62,821719.25,10.2,,18644.0,10.606575497432074,
63,821719.25,10.0,,18645.0,10.606669552083831,
64,821719.25,12.9,,18646.0,10.606763605186746,
65,821719.25,6.85,,18647.0,10.606857656739953,
66,821719.25,10.0,,18648.0,10.606951706743658,
67,821719.25,7.5,,18649.0,10.60704575519771,
68,821719.25,8.75,,18650.0,10.607139802102216,
69,821719.25,9.4,,18651.0,10.607233847457278,
70,821719.25,4.2,,18652.0,10.607327891260718,
71,821719.25,11.9,,18653.0,10.607421933515356,
72,821719.25,5.4,,18654.0,10.607515974219707,
73,821719.25,7.5,,18655.0,10.60761001337366,
74,821719.25,10.15,,18656.0,10.607704050976528,
75,821719.25,10.85,,18657.0,10.607798087029828,
76,821719.25,7.75,,18658.0,10.607892121531783,
77,821719.25,5.0,,18659.0,10.607986154484609,
78,821719.25,12.2,,18660.0,10.608080185885237,
79,821719.25,8.05,,18661.0,10.608174215735371,
80,821719.25,8.45,,18662.0,10.608268244033974,
81,821719.25,9.05,,18663.0,10.608362270781356,
82,821719.25,6.95,,18664.0,10.608456295977405,
83,821719.25,5.3,,18665.0,10.608550319622832,
84,821719.25,4.4,,18666.0,10.608644341716877,
85,821719.25,11.4,,18667.0,10.608738362259166,
86,821719.25,8.6,,18668.0,10.608832381248929,
87,821719.25,7.1,,18669.0,10.608926398687318,
88,821719.25,7.25,,18670.0,10.609020414574129,
89,821719.25,9.05,,18671.0,10.609114428908702,
90,821719.3333333334,8.75,,18672.0,10.609208441691798,
91,821719.3333333334,3.9,,18673.0,10.609302452922309,
92,821719.3333333334,12.5,,18674.0,10.609396462599733,
93,821719.3333333334,6.1,,18675.0,10.60949047072679,
94,821719.3333333334,7.5,,18676.0,10.609584477298748,
95,821719.3333333334,9.7,,18677.0,10.609678482319856,
96,821719.3333333334,9.45,,18678.0,10.609772485787593,
97,821719.3333333334,9.45,,18679.0,10.609866487702275,
98,821719.3333333334,8.3,,18680.0,10.60996048806468,
99,821719.3333333334,12.8,,18681.0,10.610054486874924,
100,821719.3333333334,10.6,,18682.0,10.610148484129773,
101,821719.3333333334,10.0,,18683.0,10.610242479833405,
102,821719.3333333334,9.75,,18684.0,10.610336473982398,
103,821719.3333333334,8.2,,18685.0,10.610430466578467,
104,821719.3333333334,12.05,,18686.0,10.610524457621132,
105,821719.3333333334,9.4,,18687.0,10.61061844711003,
106,821719.3333333334,12.8,,18688.0,10.610712435045226,
107,821719.3333333334,9.6,,18689.0,10.610806421426028,
108,821719.3333333334,11.15,,18690.0,10.610900406253004,
109,821719.3333333334,10.6,,18691.0,10.610994389526999,
110,821719.3333333334,10.4,,18692.0,10.611088371246145,
111,821719.3333333334,12.65,,18693.0,10.611182351410761,
112,821719.3333333334,8.9,,18694.0,10.611276330021353,
113,821719.3333333334,15.8,,18695.0,10.611370307077246,
114,821719.3333333334,9.9,,18696.0,10.611464282579002,
115,821719.3333333334,12.5,,18697.0,10.611558256525399,
116,821719.3333333334,11.1,,18698.0,10.611652228918148,
117,821719.3333333334,12.5,,18699.0,10.61174619975571,
118,821719.3333333334,11.1,,18700.0,10.61184016903796,
119,821719.3333333334,12.5,,18701.0,10.611934136764829,
120,821719.4166666666,,,18702.0,,
121,821719.4166666666,10.8,,18703.0,10.612122067553987,
122,821719.4166666666,10.15,,18704.0,10.612216030615274,
123,821719.4166666666,8.35,,18705.0,10.612309992120263,
124,821719.4166666666,7.2,,18706.0,10.612403952070702,
125,821719.4166666666,5.3,,18707.0,10.612497910465192,
126,821719.4166666666,0.6,,18708.0,10.612591867304326,
127,821719.4166666666,12.8,,18709.0,10.61268582258702,
128,821719.4166666666,8.85,,18710.0,10.612779776314614,
129,821719.4166666666,10.7,,18711.0,10.612873728484688,
130,821719.4166666666,11.8,,18712.0,10.612967679099043,
131,821719.4166666666,10.0,,18713.0,10.613061628158793,
132,821719.4166666666,11.1,,18714.0,10.613155575659512,
133,821719.4166666666,7.8,,18715.0,10.61324952160464,
134,821719.4166666666,14.4,,18716.0,10.61334346599382,
135,821719.4166666666,10.55,,18717.0,10.613437408826261,
136,821719.4166666666,12.6,,18718.0,10.613531350101209,
137,821719.4166666666,14.45,,18719.0,10.61362528981979,
138,821719.4166666666,14.85,,18720.0,10.613719227981042,
139,821719.4166666666,15.55,,18721.0,10.613813164585457,
140,821719.4166666666,10.0,,18722.0,10.613907099631563,
141,821719.4166666666,20.6,,18723.0,10.614001033121621,
142,821719.4166666666,16.1,,18724.0,10.614094965053551,
143,821719.4166666666,17.05,,18725.0,10.614188895428516,
144,821719.4166666666,18.35,,18726.0,10.61428282424554,
145,821719.4166666666,17.8,,18727.0,10.614376751504444,
146,821719.4166666666,15.4,,18728.0,10.614470677206175,
147,821719.4166666666,10.0,,18729.0,10.614564601349231,
148,821719.4166666666,20.0,,18730.0,10.614658523935288,
149,821719.4166666666,15.0,,18731.0,10.614752444961386,
150,821719.4166666666,15.85,,18732.0,10.614846364429793,
151,821719.5,16.4,,18733.0,10.614940282341772,
152,821719.5,15.85,,18734.0,10.615034198693596,
153,821719.5,17.6,,18735.0,10.615128113486929,
154,821719.5,14.4,,18736.0,10.61522202672164,
155,821719.5,21.4,,18737.0,10.615315938397444,
156,821719.5,15.8,,18738.0,10.615409848513798,
157,821719.5,15.0,,18739.0,10.61550375707208,
158,821719.5,16.1,,18740.0,10.61559766407028,
159,821719.5,15.55,,18741.0,10.615691569510995,
160,821719.5,15.4,,18742.0,10.615785473390847,
161,821719.5,11.7,,18743.0,10.615879375710291,
162,821719.5,18.9,,18744.0,10.615973276471706,
163,821719.5,16.65,,18745.0,10.616067175673408,
164,821719.5,17.25,,18746.0,10.616161073314602,
165,821719.5,18.05,,18747.0,10.616254969396692,
166,821719.5,16.8,,18748.0,10.616348863917548,
167,821719.5,15.8,,18749.0,10.616442756878977,
168,821719.5,13.9,,18750.0,10.61653664827984,
169,821719.5,19.4,,18751.0,10.616630538120146,
170,821719.5,16.1,,18752.0,10.61672442640123,
171,821719.5,17.25,,18753.0,10.61681831312027,
172,821719.5,16.0,,18754.0,10.616912198279163,
173,821719.5,15.3,,18755.0,10.617006081876761,
174,821719.5,13.9,,18756.0,10.617099963913622,
175,821719.5,12.2,,18757.0,10.617193844389966,
176,821719.5,17.8,,18758.0,10.617287723304981,
177,821719.5,14.15,,18759.0,10.61738160065757,
178,821719.5,14.15,,18760.0,10.617475476449133,
179,821719.5,14.15,,18761.0,10.617569350679641,
180,821719.5,15.0,,18762.0,10.617663223347842,
181,821719.5833333334,14.05,,18763.0,10.61775709445475,
182,821719.5833333334,13.3,,18764.0,10.617850963999407,
183,821719.5833333334,19.2,,18765.0,10.617944831981418,
184,821719.5833333334,16.4,,18766.0,10.618038698402737,
185,821719.5833333334,17.5,,18767.0,10.618132563261009,
186,821719.5833333334,17.25,,18768.0,10.61822642655658,
187,821719.5833333334,17.75,,18769.0,10.618320288290679,
188,821719.5833333334,18.9,,18770.0,10.618414148460616,
189,821719.5833333334,,,18771.0,,
190,821719.5833333334,21.7,,18772.0,10.618601864113177,
191,821719.5833333334,16.1,,18773.0,10.618695719595706,
192,821719.5833333334,16.1,,18774.0,10.618789573513894,
193,821719.5833333334,16.95,,18775.0,10.618883425869798,
194,821719.5833333334,18.05,,18776.0,10.618977276661896,
195,821719.5833333334,17.75,,18777.0,10.61907112589051,
196,821719.5833333334,15.0,,18778.0,10.619164973555556,
197,821719.5833333334,18.9,,18779.0,10.619258819655945,
198,821719.5833333334,15.25,,18780.0,10.619352664193716,
199,821719.5833333334,14.15,,18781.0,10.619446507166282,
200,821719.5833333334,15.0,,18782.0,10.619540348574724,
201,821719.5833333334,13.75,,18783.0,10.619634188419429,
202,821719.5833333334,14.2,,18784.0,10.619728026699756,
203,821719.5833333334,11.1,,18785.0,10.619821863415732,
204,821719.5833333334,17.8,,18786.0,10.619915698566407,
205,821719.5833333334,13.85,,18787.0,10.62000953215247,
206,821719.5833333334,16.8,,18788.0,10.620103364174053,
207,821719.5833333334,19.05,,18789.0,10.620197194630252,
208,821719.5833333334,20.700000000000003,,18790.0,10.620291023520291,
209,821719.5833333334,20.55,,18791.0,10.620384850846216,
210,821719.5833333334,25.0,,18792.0,10.620478676606792,
211,821719.5833333334,,,18793.0,,
212,821719.6666666666,20.8,,18794.0,10.62066632342944,
213,821719.6666666666,24.2,,18795.0,10.62076014449161,
214,821719.6666666666,21.1,,18796.0,10.620853963989422,
215,821719.6666666666,19.700000000000003,,18797.0,10.62094778192008,
216,821719.6666666666,19.85,,18798.0,10.62104159828439,
217,821719.6666666666,17.2,,18799.0,10.621135413081898,
218,821719.6666666666,20.8,,18800.0,10.62122922631314,
219,821719.6666666666,16.8,,18801.0,10.62132303797856,
220,821719.6666666666,18.9,,18802.0,10.621416848076283,
221,821719.6666666666,16.450000000000003,,18803.0,10.621510656607562,
222,821719.6666666666,18.65,,18804.0,10.621604463571208,
223,821719.6666666666,18.05,,18805.0,10.621698268968021,
224,821719.6666666666,14.4,,18806.0,10.6217920727969,
225,821719.6666666666,22.2,,18807.0,10.621885875058664,
226,821719.6666666666,18.45,,18808.0,10.621979675752542,
227,821719.6666666666,21.1,,18809.0,10.62207347487859,
228,821719.6666666666,18.3,,18810.0,10.62216727243654,
229,821719.6666666666,14.15,,18811.0,10.622261068427868,
230,821719.6666666666,14.75,,18812.0,10.62235486284932,
231,821719.6666666666,13.9,,18813.0,10.622448655702938,
232,821719.6666666666,21.1,,18814.0,10.6225424469877,
233,821719.6666666666,19.75,,18815.0,10.622636236704675,
234,821719.6666666666,16.1,,18816.0,10.622730024852027,
235,821719.6666666666,16.5,,18817.0,10.622823811431193,
236,821719.6666666666,14.45,,18818.0,10.622917596441022,
237,821719.6666666666,13.9,,18819.0,10.623011379880701,
238,821719.6666666666,,,18820.0,,
239,821719.6666666666,19.4,,18821.0,10.6231989420532,
240,821719.6666666666,14.7,,18822.0,10.623292720785187,
241,821719.6666666666,18.65,,18823.0,10.623386497947113,
